Year, Nominal.GDP.(Ksh.Million)  ,Real.GDP.Growth.(%)," Real.GDP.(Ksh.Million)  "
2000,"967,838",,"982,855"
2001,"1,020,022",3.8,"1,020,111"
2002,"1,035,374",0.5,"1,025,583"
2003,"1,131,783",2.9,"1,055,658"
2004,"1,274,328",5.1,"1,109,338"
2005,"1,415,823",5.7,"1,172,784"
2006,"1,622,565",6.5,"1,249,470"
2007,"1,833,511",6.9,"1,336,849"
2008,"2,107,589",1.5,"1,357,262"
2009,"2,863,690",2.7,"2,863,689"
2010,"3,169,300",8.4,"3,104,303"
2011,"3,725,918",6.1,"3,294,026"
2012,"4,261,370",4.6,"3,444,339"
2013,"4,745,090",5.9,"3,646,821"
2014,"5,402,647",5.4,"3,842,186"
2015,"6,284,185",5.7,"4,061,901"
2016,"7,022,963",5.9,"4,300,699"
2017,"8,165,842",4.8,"4,507,377"
2018,"8,892,111",6.3,"4,792,174"
2019,"9,740,360",5.4,"5,049,686"
